product_id,restaurant_id,product_name,category_id,base_price,cost,portion_size,available
1102,32,Aperol Spritz,8,4500,1900,200ml,True
1103,32,Ventricina Pizza,4,4900,2400,200ml,True
1104,32,Caprese Croissant,3,3300,1600,250ml,True
1105,32,Ricotta Croissant,3,2900,1300,300ml,True
1106,32,Herbal Tea,2,1000,500,300ml,True
1107,32,Raf,1,3100,1300,300ml,True
1108,32,Chicken Sandwich,11,4000,1800,250ml,True
1109,32,Greek Salad,6,4000,1600,250g,True
1110,32,Cappuccino,1,1800,800,200ml,True
1111,32,Guacamole Toast,3,4000,1800,250ml,True
1112,32,Club Sandwich,11,3300,1500,200ml,True
1113,33,Chicken Sandwich,11,3800,1700,250ml,True
1114,33,Caprese Croissant,3,3200,1500,250g,True
1115,33,Parma Pizza,4,5300,2600,250g,True
1116,33,Brownie,7,1600,800,350ml,True
1117,33,Salmon Steak,5,13100,6300,400g,True
1118,33,Caprese Croissant,3,3400,1600,200ml,True
1119,33,Hummus Plate,10,3800,1800,250g,True
1120,33,Fresh Orange Juice,9,2100,800,300ml,True
1121,33,Beef Steak,5,10800,5300,400g,True
1122,33,Chicken Pasta,5,7400,3400,250g,True
1123,33,Macchiato,1,1600,700,400g,True
1124,33,Eggs Benedict,3,4000,1700,250g,True
1125,33,Black Tea,2,700,300,200ml,True
1126,33,Eggs Benedict,3,3700,1700,400g,True
1127,33,Beef Steak,5,11000,4800,300ml,True
1128,33,Black Tea,2,900,400,400g,True
1129,33,Herbal Tea,2,1700,700,300ml,True
1130,33,Fresh Orange Juice,9,2100,900,400g,True
1131,33,Hummus Plate,10,3900,1800,200ml,True
1132,33,Brownie,7,2100,1000,250g,True
1133,33,Macchiato,1,1500,700,300ml,True
1134,33,Espresso,1,1000,400,350ml,True
1135,33,Club Sandwich,11,3200,1300,250g,True
1136,33,Quattro Formaggi,4,5000,2300,250ml,True
1137,33,Salmon Steak,5,8500,4200,300ml,True
1138,33,Macchiato,1,1600,700,200ml,True
1139,33,Mojito,8,4300,2000,250g,True
1140,33,Ricotta Croissant,3,2900,1400,200ml,True
1141,33,Macchiato,1,1500,600,300ml,True
1142,33,Greek Salad,6,2700,1200,350ml,True
1143,33,Guacamole Toast,3,4500,2200,250g,True
1144,33,Eggs Benedict,3,4200,1700,300ml,True
1145,33,Chicken Sandwich,11,3300,1300,250g,True
1146,33,Chicken Caesar,6,4100,1800,400g,True
1147,33,Brownie,7,2300,1000,350ml,True
1148,34,Beef Steak,5,19300,9000,250ml,True
1149,34,Beef Steak,5,14100,7000,400g,True
1150,34,Ventricina Pizza,4,4100,1900,200ml,True
1151,34,Salmon Croissant,3,3300,1300,300ml,True
1152,34,Chicken Caesar,6,3700,1500,300ml,True
1153,34,Black Tea,2,1200,600,250g,True
1154,34,Brownie,7,1900,800,250g,True
1155,34,Tarte Tatin,7,3100,1400,250ml,True
1156,34,Eggs Benedict,3,3800,1800,250g,True
1157,34,Guacamole Toast,3,4400,1800,200ml,True
1158,34,Mojito,8,5400,2500,250ml,True
1159,34,Ricotta Croissant,3,2600,1100,200ml,True
1160,34,Omelet / Scramble,3,2200,1000,250g,True
1161,34,Beef Steak,5,18700,8000,350ml,True
1162,34,Salmon Steak,5,10700,4500,200ml,True
1163,34,Omelet / Scramble,3,2200,1000,350ml,True
1164,34,Hummus Plate,10,3300,1500,200ml,True
1165,34,Tarte Tatin,7,2700,1100,300ml,True
1166,34,Cold Brew,1,1900,900,300ml,True
1167,34,Chicken Caesar,6,4600,2300,250ml,True
1168,34,Espresso,1,1000,500,300ml,True
1169,34,Bruschetta,10,2700,1200,350ml,True
1170,34,Matcha Latte,2,2700,1200,250g,True
1171,34,Raf,1,2800,1300,350ml,True
1172,34,Omelet / Scramble,3,1900,800,250ml,True
1173,34,Latte,1,2100,1000,250ml,True
1174,34,Chicken Pasta,5,5900,2500,400g,True
1175,34,Eggs Benedict,3,3300,1600,250ml,True
1176,34,Beef Steak,5,11800,5600,250g,True
1177,34,Eggs Benedict,3,3700,1600,250g,True
1178,34,Chicken Sandwich,11,4400,2100,200ml,True
1179,34,Quattro Formaggi,4,4700,2200,250g,True
1180,34,Caprese Croissant,3,2900,1400,400g,True
1181,34,Salmon Croissant,3,3000,1300,300ml,True
1182,34,Chicken Pasta,5,5100,2300,350ml,True
1183,34,Latte,1,1300,500,250ml,True
1184,34,Omelet / Scramble,3,2200,1100,350ml,True
1185,35,Chicken Sandwich,11,3300,1400,250g,True
1186,35,Mineral Water,9,700,300,400g,True
1187,35,Mojito,8,4500,2000,250ml,True
1188,35,Omelet / Scramble,3,1900,900,400g,True
1189,35,Latte,1,1300,600,400g,True
1190,35,Chocolate Mousse,7,3000,1300,250g,True
1191,35,Latte,1,2500,1000,250g,True
1192,35,Hummus Plate,10,3700,1800,200ml,True
1193,35,Greek Salad,6,3800,1500,300ml,True
1194,35,Quattro Formaggi,4,5100,2300,200ml,True
1195,35,Parma Pizza,4,4600,1900,200ml,True
1196,35,Macchiato,1,1600,800,250g,True
1197,35,Cold Brew,1,1900,800,300ml,True
1198,35,Chicken Pasta,5,7600,3600,200ml,True
1199,35,Margarita Pizza,4,3900,1700,250g,True
1200,35,Caprese Croissant,3,3100,1400,200ml,True
1201,35,Mojito,8,3600,1600,200ml,True
1202,35,Ricotta Croissant,3,2700,1100,200ml,True
1203,35,Chicken Caesar,6,3500,1700,300ml,True
1204,35,Fresh Orange Juice,9,2500,1100,250g,True
1205,35,Chicken Caesar,6,4500,1900,350ml,True
1206,35,Black Tea,2,800,400,250ml,True
1207,35,Parma Pizza,4,5100,2100,350ml,True
1208,35,Fresh Orange Juice,9,2000,900,200ml,True
1209,35,Flat White,1,2200,1100,400g,True
1210,35,Ventricina Pizza,4,4700,2300,400g,True
1211,35,Flat White,1,1700,700,300ml,True
1212,35,Fresh Orange Juice,9,2400,1100,250g,True
1213,35,Herbal Tea,2,1000,500,350ml,True
1214,35,Guacamole Toast,3,4300,2000,300ml,True
1215,35,Raf,1,2500,1000,250g,True
1216,35,Greek Salad,6,2600,1200,250ml,True
1217,35,Cappuccino,1,2000,900,250g,True
1218,35,Tarte Tatin,7,2900,1300,250g,True
1219,35,Herbal Tea,2,900,400,300ml,True
1220,36,Parma Pizza,4,5200,2200,250ml,True
1221,36,Margarita Pizza,4,3800,1700,200ml,True
1222,36,Beef Steak,5,12400,5100,300ml,True
1223,36,Margarita Pizza,4,4200,2100,400g,True
1224,36,Chicken Pasta,5,6600,2700,250ml,True
1225,36,Espresso,1,1500,700,400g,True
1226,36,Cold Brew,1,1900,900,200ml,True
1227,36,Ventricina Pizza,4,4000,1900,300ml,True
1228,36,Ventricina Pizza,4,4600,2000,400g,True
1229,36,Ventricina Pizza,4,4800,2100,250g,True
1230,36,Fresh Orange Juice,9,2500,1100,300ml,True
1231,36,Aperol Spritz,8,3800,1600,250ml,True
1232,36,Salmon Croissant,3,3200,1500,250g,True
1233,36,Chocolate Mousse,7,2800,1100,200ml,True
1234,36,Ventricina Pizza,4,4100,1700,250ml,True
1235,36,Guacamole Toast,3,4500,2100,250ml,True
1236,36,Mineral Water,9,600,300,200ml,True
1237,36,Margarita Pizza,4,4200,1800,200ml,True
1238,36,Ventricina Pizza,4,4300,1800,200ml,True
1239,36,Salmon Steak,5,8100,3400,350ml,True
1240,36,Chocolate Mousse,7,2800,1300,250ml,True
1241,36,Quattro Formaggi,4,5500,2600,350ml,True
1242,36,Raf,1,3200,1500,200ml,True
1243,36,Brownie,7,2400,1000,250g,True
1244,36,Salmon Steak,5,8400,3500,300ml,True
1245,36,Cold Brew,1,1800,700,400g,True
1246,36,Salmon Steak,5,9500,4200,400g,True
1247,36,Black Tea,2,800,400,350ml,True
1248,36,Mojito,8,4500,2100,350ml,True
1249,36,Margarita Pizza,4,3900,1900,400g,True
1250,36,Beef Steak,5,19300,8300,300ml,True
1251,36,Salmon Croissant,3,3700,1500,250ml,True
1252,36,Ventricina Pizza,4,4300,1700,400g,True
1253,36,Brownie,7,2200,1000,350ml,True
1254,36,Chicken Sandwich,11,3300,1500,250ml,True
1255,36,Chicken Caesar,6,3800,1600,350ml,True
1256,36,Cheesecake,7,3200,1400,300ml,True
1257,37,Caprese Croissant,3,3300,1400,200ml,True
1258,37,Quattro Formaggi,4,5200,2200,300ml,True
1259,37,Latte,1,1700,700,300ml,True
1260,37,Guacamole Toast,3,4500,1900,250ml,True
1261,37,Chicken Pasta,5,4900,2300,250g,True
1262,37,Bruschetta,10,3400,1700,250g,True
1263,37,Ricotta Croissant,3,3000,1200,200ml,True
1264,37,Tarte Tatin,7,3000,1200,250g,True
1265,37,Club Sandwich,11,3400,1700,250g,True
1266,37,Raf,1,2200,1100,200ml,True
1267,37,Aperol Spritz,8,4500,2200,350ml,True
1268,37,Tarte Tatin,7,2800,1300,250ml,True
1269,37,Chicken Pasta,5,7000,2900,350ml,True
1270,37,Caprese Croissant,3,3200,1400,200ml,True
1271,37,Matcha Latte,2,2400,1200,300ml,True
1272,37,Chocolate Mousse,7,2800,1100,350ml,True
1273,37,Chicken Caesar,6,4400,2100,400g,True
1274,37,Caprese Croissant,3,3100,1500,350ml,True
1275,37,Tarte Tatin,7,2800,1200,250g,True
1276,37,Cheesecake,7,2800,1100,300ml,True
1277,37,Salmon Croissant,3,3500,1600,300ml,True
1278,37,Raf,1,2600,1300,250ml,True
1279,37,Salmon Steak,5,13400,5900,250g,True
1280,37,Herbal Tea,2,1900,800,250ml,True
1281,37,Hummus Plate,10,3100,1400,200ml,True
1282,37,Club Sandwich,11,3300,1400,400g,True
1283,37,Chicken Pasta,5,4600,1900,200ml,True
1284,37,Cold Brew,1,1700,800,250g,True
1285,37,Quattro Formaggi,4,5000,2200,200ml,True
1286,37,Chocolate Mousse,7,2800,1200,400g,True
1287,37,Ventricina Pizza,4,4400,2100,400g,True
1288,37,Cold Brew,1,2700,1300,200ml,True
1289,38,Cheesecake,7,3400,1400,250ml,True
1290,38,Caprese Croissant,3,2900,1200,200ml,True
1291,38,Macchiato,1,1300,600,400g,True
1292,38,Latte,1,2300,1100,400g,True
1293,38,Margarita Pizza,4,4200,2000,250g,True
1294,38,Hummus Plate,10,2500,1200,250ml,True
1295,38,Aperol Spritz,8,3600,1700,250ml,True
1296,38,Cold Brew,1,3000,1400,250g,True
1297,38,Cheesecake,7,3300,1600,200ml,True
1298,38,Chicken Pasta,5,8400,3400,400g,True
1299,38,Flat White,1,2100,1000,350ml,True
1300,38,Flat White,1,2600,1100,250g,True
1301,38,Brownie,7,1800,900,250g,True
1302,38,Caprese Croissant,3,3500,1700,200ml,True
1303,38,Chicken Sandwich,11,3400,1400,300ml,True
1304,38,Black Tea,2,1000,400,350ml,True
1305,38,Flat White,1,1900,800,250g,True
1306,38,Macchiato,1,1800,900,300ml,True
1307,38,Black Tea,2,900,400,250g,True
1308,38,Club Sandwich,11,3100,1300,200ml,True
1309,38,Parma Pizza,4,4800,2200,250g,True
1310,38,Parma Pizza,4,5400,2500,300ml,True
1311,38,Parma Pizza,4,4800,1900,250ml,True
1312,38,Hummus Plate,10,2800,1300,400g,True
1313,38,Greek Salad,6,2700,1100,200ml,True
1314,38,Mineral Water,9,600,300,350ml,True
1315,38,Chocolate Mousse,7,2700,1200,250ml,True
1316,38,Raf,1,2500,1200,250ml,True
1317,38,Espresso,1,1300,500,300ml,True
1318,38,Mineral Water,9,900,400,350ml,True
1319,38,Espresso,1,1100,500,350ml,True
1320,38,Quattro Formaggi,4,5300,2400,300ml,True
1321,38,Latte,1,2200,900,200ml,True
1322,38,Latte,1,2000,1000,200ml,True
1323,38,Chocolate Mousse,7,2800,1200,400g,True
1324,38,Salmon Steak,5,10800,5200,250g,True
1325,38,Fresh Orange Juice,9,2200,900,250ml,True
1326,38,Mineral Water,9,600,300,300ml,True
1327,38,Chicken Caesar,6,4200,1700,400g,True
1328,38,Club Sandwich,11,4300,1800,400g,True
1329,39,Mineral Water,9,800,300,200ml,True
1330,39,Caprese Croissant,3,3000,1300,250ml,True
1331,39,Ventricina Pizza,4,4600,2300,200ml,True
1332,39,Caprese Croissant,3,3200,1500,350ml,True
1333,39,Ricotta Croissant,3,2600,1200,250ml,True
1334,39,Greek Salad,6,3400,1500,250ml,True
1335,39,Beef Steak,5,18800,8200,350ml,True
1336,39,Bruschetta,10,2500,1200,200ml,True
1337,39,Guacamole Toast,3,4500,2100,300ml,True
1338,39,Cappuccino,1,1300,500,250g,True
1339,39,Ventricina Pizza,4,4300,1800,400g,True
1340,39,Greek Salad,6,4200,1800,350ml,True
1341,39,Hummus Plate,10,2700,1200,200ml,True
1342,39,Mineral Water,9,600,300,250g,True
1343,39,Ventricina Pizza,4,4200,2000,400g,True
1344,39,Raf,1,2400,1000,250ml,True
1345,39,Cappuccino,1,1900,800,350ml,True
1346,39,Fresh Orange Juice,9,2500,1100,200ml,True
1347,39,Mojito,8,5300,2200,350ml,True
1348,39,Chocolate Mousse,7,3000,1400,300ml,True
1349,39,Raf,1,1800,800,300ml,True
1350,39,Espresso,1,1300,500,300ml,True
1351,39,Ricotta Croissant,3,2600,1200,250ml,True
1352,39,Fresh Orange Juice,9,2200,1100,250ml,True
1353,39,Cold Brew,1,2700,1100,200ml,True
1354,39,Herbal Tea,2,1900,900,200ml,True
1355,39,Raf,1,2300,1000,300ml,True
1356,39,Beef Steak,5,14300,6900,300ml,True
1357,39,Hummus Plate,10,4000,1900,250g,True
1358,39,Aperol Spritz,8,4700,2200,400g,True
1359,39,Club Sandwich,11,4100,1800,200ml,True
1360,40,Caprese Croissant,3,3000,1400,250g,True
1361,40,Caprese Croissant,3,3000,1400,350ml,True
1362,40,Matcha Latte,2,3000,1400,350ml,True
1363,40,Greek Salad,6,3900,1900,250g,True
1364,40,Chicken Caesar,6,4600,2000,400g,True
1365,40,Cold Brew,1,2300,1000,350ml,True
1366,40,Caprese Croissant,3,3000,1300,300ml,True
1367,40,Brownie,7,2100,900,300ml,True
1368,40,Caprese Croissant,3,3100,1500,300ml,True
1369,40,Raf,1,1800,800,400g,True
1370,40,Ricotta Croissant,3,2600,1200,250ml,True
1371,40,Beef Steak,5,17400,8300,200ml,True
1372,40,Beef Steak,5,16400,6900,200ml,True
1373,40,Ricotta Croissant,3,2800,1300,200ml,True
1374,40,Raf,1,2500,1200,400g,True
1375,40,Mineral Water,9,700,300,250g,True
1376,40,Beef Steak,5,17000,7100,250g,True
1377,40,Brownie,7,2000,1000,200ml,True
1378,40,Cappuccino,1,1400,600,300ml,True
1379,40,Latte,1,1900,800,250ml,True
1380,40,Beef Steak,5,11700,5100,250g,True
1381,40,Omelet / Scramble,3,2400,1100,300ml,True
1382,40,Macchiato,1,1700,800,250ml,True
1383,40,Ricotta Croissant,3,2600,1100,300ml,True
1384,40,Aperol Spritz,8,4700,2200,200ml,True
1385,40,Eggs Benedict,3,3600,1500,350ml,True
1386,40,Beef Steak,5,15200,6400,350ml,True
1387,40,Mineral Water,9,600,300,250ml,True
1388,40,Salmon Croissant,3,3300,1500,250g,True
1389,40,Ricotta Croissant,3,2900,1400,350ml,True
1390,40,Quattro Formaggi,4,4900,2400,200ml,True
1391,40,Hummus Plate,10,3000,1400,250g,True
1392,40,Beef Steak,5,18600,8000,250ml,True
1393,40,Margarita Pizza,4,4400,1800,200ml,True
1394,40,Chicken Caesar,6,4700,1900,300ml,True
1395,40,Club Sandwich,11,3100,1500,250g,True
1396,40,Macchiato,1,1500,600,200ml,True
1397,40,Black Tea,2,1000,400,200ml,True
1398,40,Ventricina Pizza,4,4500,2200,250ml,True
